hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
3323,1,31.757567852139616,39.3,0.2308110580898541,0,0,233,2012,800
2894,1,22.45837579350353,37.8,-0.15524509491031444,0,0,233,2013,800
2649,1,25,37,0.14547379535645666,0,0,233,2014,800
2387,1,41.72277021633374,36,-0.2023613178723003,0,0,233,2015,800
2229,1,24.6000003814697,36.9,0.06644895293311597,0,0,233,2016,800
1787,1,34.5098820660763,36.5,-0.06934605272661834,0,0,233,2017,800
1198,0,56.5999984741211,35.71763016727035,0.6066749293887137,0,0,175,2016,775
1613,0,11.623080380188622,32.292087512381336,0.4524786362446155,0,0,69,1995,775
1041,0,23.935742213794004,44.279551036751485,0.5374722123375641,0,0,69,2000,775
916,0,34.263956051360516,29.323589403806015,0.41078963358695886,0,0,69,2001,775
814,0,59.86406319067768,45.068308306669344,0.7787723173670591,0,0,69,2002,775
764,0,30.26898587980472,39.78069717798447,0.38754069159053717,0,0,69,2003,775
743,0,40.0224072354348,31.602895600608814,0.37668364523854914,0,0,69,2004,775
676,0,45.5999984741211,41.28938173239969,0.6113644707171328,0,0,69,2005,775
777,0,53.46486444211175,32.708751886600275,0.4674702412997014,0,0,69,2006,775
749,0,47.52605020234116,41.64634941132063,0.7325549863421777,0,0,69,2007,775
791,0,59.244999967103475,44.377889204371975,0.30769986148040696,0,0,69,2008,775
879,0,15.748737591039905,38.140007171830106,0.5205263550837079,0,0,69,2009,775
801,0,65.5475756622932,38.260874335066546,0.3284703681263957,0,0,69,2010,775
1055,0,53.11163381556976,40.35699182453143,0.5451301249631316,0,0,69,2011,775
1436,0,30.053336008662804,34.91037259699161,0.44528498289741913,0,0,70,2012,775
1238,0,83.65406044247011,30.90281640248095,0.42696597010861,0,0,70,2013,775
1230,0,41,27.922274601669855,0.1858934629702331,0,0,72,2014,775
1152,0,32.770514121656184,38.1,0.7643494678000051,0,0,76,2015,775
1613,1,40.826781997367306,40.24351108066401,0.5111157113693708,0,0,82,1995,775
1041,1,37.49626635145457,32.04668022602326,0.1244111855485258,0,0,82,2000,775
916,1,16.36401633912667,38.619198044093174,0.042584439558223275,0,0,82,2001,775
814,1,21.078327940213956,39.113827059789294,0.2888896295395473,0,0,82,2002,775
764,1,39.651160212237656,33.68028667600673,-0.06260886226594484,0,0,82,2003,775
743,1,18.536751652523375,38.00332644375449,0.15508853456416852,0,0,82,2004,775
676,1,45.5999984741211,40.373168860602696,0.14528123910083832,0,0,82,2005,775
777,1,40.79507651336022,35.47344172998275,0.035310180384956286,0,0,82,2006,775
749,1,39.06331150528986,35.933469667157084,0.2195345598874871,0,0,82,2007,775
791,1,20.06592876043812,41.611242596797034,0.07834951637119088,0,0,82,2008,775
879,1,64.11485189302905,36.54343293230003,0.20259188402804088,0,0,82,2009,775
801,1,25.111698813865097,40.964619172527186,0.0017917156139198587,0,0,82,2010,775
1055,1,11.828191002127678,30.903930007016086,0.07743930166662483,0,0,82,2011,775
1436,1,53.662414713308806,48.0883389464737,0.3128797851350349,0,0,82,2012,775
1238,1,26.653256481875243,34.20262540446612,-0.2691411414464284,0,0,85,2013,775
1230,1,41,35.16459536843579,-0.0733869963273879,0,0,85,2014,775
1152,1,44.627862835197355,38.1,0.04493341383842164,0,0,85,2015,775
1198,1,56.5999984741211,30.8413576776802,-0.0040584297898077215,0,0,85,2016,775
46386,1,48.2000007629395,37.33220688336621,0.36097270184115043,0,0,653,1995,750
419,1,49.23925592136378,30.85940323333561,0.06090702213808924,0,0,191,2017,670
2046,1,38.093612553191704,44.41225570615151,0.4159135396656054,0,0,190,1990,775
1613,1,39.479443261444175,33.61491616687637,-0.14090295822919616,0,0,190,1995,775
1041,1,35.75407530056435,41.814573485765905,0.028384353755575714,0,0,190,2000,775
916,1,66.61323432817011,41.63557937650395,0.2618147157086948,0,0,201,2001,775
814,1,10.452794814390863,34.80385270916479,-0.012652903851262665,0,0,201,2002,775
764,1,13.868001983331613,34.21052362604564,0.0033057193757202175,0,0,201,2003,775
743,1,46.23898971920057,37.576439157204135,0.1440398038685129,0,0,201,2004,775
676,1,45.5999984741211,44.45108096399385,0.343968124768096,0,0,201,2005,775
777,1,34.5813306786186,29.392973510852457,0.020649671173184503,0,0,207,2006,775
749,1,26.514892699413195,29.50801727769098,-0.005485843158336001,0,0,207,2007,775
791,1,33.855869340442844,33.77173659150974,-0.2688962629208974,0,0,207,2008,775
879,1,30.844379050350575,48.434039575717854,0.19259989278496736,0,0,207,2009,775
801,1,12.987863390930617,38.01638734030096,-0.1548178465554407,0,0,207,2010,775
1198,1,56.5999984741211,38.57785157116629,0.15050169356202164,0,0,1453,2016,775
3619,1,52.83771104165037,49.19898788520848,0.664,0,0,437,1996,90
3998,1,44.3185799057085,46.75199515900449,0.651,0,195,437,1997,90
3310,1,67.33415733206215,39.51794301558378,0.635,0,0,437,1998,90
2655,1,22.139359810406724,53.052478295709705,0.635,0,173,437,1999,90
2904,1,48.0999984741211,54.2,0.613,0,517,437,2000,90
3230,1,31.052323854698045,54.975435844090896,0.613,0,113,437,2001,90
3631,1,70.164653126754,42.836293300435244,0.593,0,90,437,2002,90
4237,1,39.066052239102824,36.624979807289115,0.593,0,0,437,2003,90
4507,1,50.912319953851984,42.33920280185809,0.593,0,0,437,2004,90
5338,1,42.9000015258789,46.36052532624785,0.564,0,0,437,2005,90
5885,1,44.11199774946844,54.6,0.564,0,0,437,2006,90
5781,1,21.226597867076716,42.5658175786536,0.564,0,0,437,2007,90
6292,1,-1.0507854265759207,47.88407241912427,0.564,0,0,437,2008,90
6498,1,14.662833842622604,41.92929093044092,0.564,0,0,437,2009,90
5960,1,38.7000007629395,46.76701583228561,0.564,0,0,437,2010,90
5681,1,32.01722021831629,46.318648298819156,0.541,0,0,437,2011,90
5155,1,35.162357232480325,41.0959917429365,0.536,0,0,437,2012,90
5253,1,38.15337024145323,49.21893778019706,0.536,0,0,437,2013,90
4998,1,38.7000007629395,48.3,0.536,0,0,437,2014,90
4778,1,47.28082094122264,46.35100248356747,0.542,0,0,437,2015,90
4520,1,31,33.819916655392454,0.498,0,0,437,2016,90
4410,1,68.61904272076414,38.94775299685805,0.436,0,0,437,2017,90
3881,1,31,46.56938707232002,0.436,0,0,437,2018,90
183,1,65.0065703531337,23.42321925931268,0.08779104324669712,149450,0,152,2008,660
145,1,66.45713390543428,34.1130971132734,0.17097080447726234,147225,0,152,2009,660
163,1,60.199684550637386,27.59222253168822,-0.14678969312761395,141080,0,152,2010,660
168,1,58.648149849934306,31.8,-0.17300159172888327,144641,0,152,2011,660
194,1,68.95208952016773,37.162365049805466,0.07538686424653977,139971,0,152,2012,660
236,1,71.4306078194634,34.919242328250526,0.10091246396003217,129139,0,152,2013,660
240,1,53.0999984741211,37.89677302667707,0.1923387121601519,113330,0,152,2014,660
231,1,48.311076779342436,40.240140140587265,-0.005036767792621771,125553,0,152,2015,660
235,1,57.36230272961143,31.13372653218432,-0.06536404547938227,126859,0,152,2016,660
246,1,52.751557842503345,34.571055282684554,0.09118735372399976,116123,0,152,2017,660
171,1,61.0999984741211,34.43692633394331,0.40488304163417055,125723,0,152,2018,660
156,1,40.657045004975785,38.1,-0.14193167003994447,0,0,324,1997,666
147,1,37.33578849311345,40.41075886303655,0.16724355722749407,0,0,329,1998,666
137,1,39.74126920920995,32.553370701679576,0.07416782411076377,0,0,331,1999,666
127,1,30.87782269661928,17.757321478595554,-0.3103144373162696,0,0,3701,2013,666
110,1,39.5000431157508,40.4892220236182,0.14302349464653394,0,0,5966,2015,666
